reaction_id,q1h_idx,q2_idx,q1_idx,q2h_idx
[O]C=O_m2.[CH2]O[O]_m3>>O=C=O_m1.CO[O]_m2,3,0,1,5
C[CH]CO_m2.[CH2]O[O]_m3>>CC=CO_m1.CO[O]_m2,9,0,2,5
[CH2]C[C]=O_m3.C=CC(=O)O[O]_m2>>C=C[C]=O_m2.C=CC(=O)OO_m1,7,5,1,9
[CH2]C[C]=O_m3.[O]C=CO_m2>>C=C[C]=O_m2.O=CCO_m1,7,2,1,6
[CH2]CO[O]_m3.C=C[C]=O_m2>>C=CO[O]_m2.C=CC=O_m1,7,2,1,7
[CH2]CO[O]_m3.C#C[O]_m2>>C=CO[O]_m2.C=C=O_m1,7,0,1,4
[CH2]O_m2.[CH2]CO[O]_m3>>C=O_m1.CCO[O]_m2,4,0,1,6
[O]CO[O]_m3.C=C[CH]O_m2>>[O]OC=O_m2.C=CCO_m1,5,2,2,8
O=[C]O_m2.C=CC(=O)O[O]_m2>>O=C=O_m1.C=CC(=O)OO_m1,3,5,2,9
CCOO_m1.CC[C]=O_m2>>CCO[O]_m2.CCC=O_m1,9,2,3,9
O=CCO_m1.C=C[C]=O_m2>>[O]C=CO_m2.C=CC=O_m1,6,2,2,7
[O]C=O_m2.C=CC(=O)O[O]_m2>>O=C=O_m1.C=CC(=O)OO_m1,3,5,1,9
OCCOO_m1.C=C[C]=O_m2>>[O]OCCO_m2.C=CC=O_m1,10,2,0,7
CCOO_m1.C=C[C]=O_m2>>CCO[O]_m2.C=CC=O_m1,9,2,3,7
O=[C]O_m2.[CH2]C[CH2]_m3>>O=C=O_m1.[CH2]CC_m2,3,4,2,9
[O]CCO_m2.C#C[O]_m2>>O=CCO_m1.C=C=O_m1,5,0,1,4
CO[O]_m2.[CH2]CO[O]_m3>>[CH2]O[O]_m3.CCO[O]_m2,5,0,0,6
CCOO_m1.C[C]=O_m2>>CCO[O]_m2.CC=O_m1,9,1,3,6
C[CH]CO_m2.[O]C([O])=O_m3>>C=CCO_m1.[O]C(=O)O_m2,7,3,0,4
C=CCO_m1.[O]C([O])=O_m3>>C=C[CH]O_m2.[O]C(=O)O_m2,8,3,2,4
[O]C=O_m2.[CH2]C[CH2]_m3>>O=C=O_m1.[CH2]CC_m2,3,4,1,9
[O]CCO_m2.C=C[CH]O_m2>>O=CCO_m1.C=CCO_m1,5,2,1,8
CC[O]_m2.[CH]C=O_m3>>CC=O_m1.C=C[O]_m2,7,0,1,4
[O]CO[O]_m3.C=C[CH]O_m2>>[O]OC=O_m2.CC=CO_m1,5,0,2,6
[CH2]CO[O]_m3.C=C[CH]O_m2>>C=CO[O]_m2.CC=CO_m1,7,0,1,6
[O]CCO_m2.[CH]=C_m2>>O=CCO_m1.C=C_m1,5,0,1,3
[O]CCO_m2.[O]C=C=O_m2>>O=CCO_m1.O=CC=O_m1,5,2,1,5
OCCOO_m1.CC[C]=O_m2>>[O]OCCO_m2.CCC=O_m1,10,2,0,9
[O]CCO_m2.C=CC(=O)O[O]_m2>>O=CCO_m1.C=CC(=O)OO_m1,5,5,1,9
[CH2]CO[O]_m3.[O]C=CO_m2>>C=CO[O]_m2.O=CCO_m1,7,2,1,6
C=CCO_m1.[O]C=C=O_m2>>C=C[CH]O_m2.O=CC=O_m1,8,2,2,5
O[CH]CO_m2.[CH2]C[CH2]_m3>>O=CCO_m1.[CH2]CC_m2,5,4,0,9
[CH2]CO[O]_m3.[CH2]O_m2>>C=CO[O]_m2.CO_m1,7,0,1,4
CC=CO_m1.[O]C=C=O_m2>>C=C[CH]O_m2.O=CC=O_m1,6,2,0,5
C[CH]CO_m2.[CH2]CO[O]_m3>>C=CCO_m1.CCO[O]_m2,7,0,0,6
[CH2]CO[O]_m3.C=CC(=O)O[O]_m2>>C=CO[O]_m2.C=CC(=O)OO_m1,7,5,1,9
[O]CO[O]_m3.[CH2]O_m2>>[O]OC=O_m2.CO_m1,5,0,2,4
[O]CCO_m2.C=C[CH]O_m2>>O=CCO_m1.CC=CO_m1,5,0,1,6
OCCOO_m1.C[C]=O_m2>>[O]OCCO_m2.CC=O_m1,10,1,0,6
O[CH]CO_m2.[CH2]O[O]_m3>>O=CCO_m1.CO[O]_m2,5,0,0,5
[O]CO[O]_m3.CC[C]=O_m2>>[O]OC=O_m2.CCC=O_m1,5,2,2,9
[O]CCO_m2.[O]C=CO_m2>>O=CCO_m1.O=CCO_m1,5,2,1,6
[CH2]CO[O]_m3.[O]C=C=O_m2>>C=CO[O]_m2.O=CC=O_m1,7,2,1,5
[CH2]CO[O]_m3.[CH]=C_m2>>C=CO[O]_m2.C=C_m1,7,0,1,3
[O]CO[O]_m3.[O]C=CO_m2>>[O]OC=O_m2.O=CCO_m1,5,2,2,6
CCOO_m1.[O]C=C=O_m2>>CCO[O]_m2.O=CC=O_m1,9,2,3,5
C[CH]CO_m2.[CH2]CO[O]_m3>>CC=CO_m1.CCO[O]_m2,9,0,2,6
[CH2]CO_m2.[CH2]CO[O]_m3>>C=CO_m1.CCO[O]_m2,6,0,1,6
CC[O]_m2.[CH2]O[O]_m3>>CC=O_m1.CO[O]_m2,7,0,1,5
[O]CCO_m2.[CH2][O]_m3>>O=CCO_m1.C[O]_m2,5,0,1,4
[O]CCO_m2.[CH]C=O_m3>>O=CCO_m1.C=C[O]_m2,5,0,1,4
[O]C[O]_m3.[CH2]O[O]_m3>>[O]C=O_m2.CO[O]_m2,4,0,1,5
O=CCO_m1.[O]C=C=O_m2>>[O]C=CO_m2.O=CC=O_m1,6,2,2,5
C=C[CH]O_m2.[CH2]CO[O]_m3>>C=CC=O_m1.CCO[O]_m2,8,0,3,6
[O]CCO_m2.[CH2]_m3>>O=CCO_m1.[CH3]_m2,5,0,1,3
CC=CO_m1.[O]C([O])=O_m3>>C=C[CH]O_m2.[O]C(=O)O_m2,6,3,0,4
[O]C=CO_m2.[CH2]CO[O]_m3>>O=CC=O_m1.CCO[O]_m2,6,0,3,6
C=C[O]_m2.[CH2]CO[O]_m3>>C=C=O_m1.CCO[O]_m2,5,0,1,6
[O]CCO_m2.[CH2]O_m2>>O=CCO_m1.CO_m1,5,0,1,4
OO_m1.[O]C([O])=O_m3>>[O]O_m2.[O]C(=O)O_m2,2,3,0,4
O=[C]O_m2.[CH2]CO[O]_m3>>O=C=O_m1.CCO[O]_m2,3,0,2,6
C=C[O]_m2.[CH]C=O_m3>>C=C=O_m1.C=C[O]_m2,5,0,1,4
[O]CO[O]_m3.[O]C=C=O_m2>>[O]OC=O_m2.O=CC=O_m1,5,2,2,5
[O]CCO_m2.[CH2]O[O]_m3>>O=CCO_m1.CO[O]_m2,5,0,1,5
[O]CCO_m2.C[CH]C[O]_m3>>O=CCO_m1.C[CH]CO_m2,5,4,1,10
[O]C=O_m2.[CH2]CO[O]_m3>>O=C=O_m1.CCO[O]_m2,3,0,1,6
CC[O]_m2.[CH2]CO[O]_m3>>CC=O_m1.CCO[O]_m2,7,0,1,6
O[CH]CO_m2.[CH2]CO[O]_m3>>O=CCO_m1.CCO[O]_m2,5,0,0,6
[CH2]CC_m2.[CH2]C[CH2]_m3>>C=CC_m1.[CH2]CC_m2,6,4,1,9
[O]C[O]_m3.[CH2]CO[O]_m3>>[O]C=O_m2.CCO[O]_m2,4,0,1,6
[O]CCO_m2.[CH2]C[CH2]_m3>>O=CCO_m1.[CH2]CC_m2,5,4,1,9
[O]CCO_m2.[CH2]CO[O]_m3>>O=CCO_m1.CCO[O]_m2,5,0,1,6
[CH2]C[C]=O_m3.C=C[C]=O_m2>>C=C[C]=O_m2.C=CC=O_m1,7,2,1,7
